transcript_id,transcript_position,read_index,probability_modified
ENST00000368149.2,2737,743083.0,0.3370651602745056
ENST00000368149.2,2737,743122.0,0.2671770453453064
ENST00000368149.2,2737,743088.0,0.1706250011920929
ENST00000368149.2,2737,743085.0,0.3019825220108032
ENST00000368149.2,2737,743094.0,0.0100588193163276
ENST00000368149.2,2737,743097.0,0.0000004538756855
ENST00000368149.2,2737,743103.0,0.0863302275538445
ENST00000368149.2,2737,743104.0,0.0022883259225637
ENST00000368149.2,2737,743107.0,0.1357281059026718
ENST00000368149.2,2737,743109.0,0.0010455572046340
ENST00000368149.2,2737,743110.0,0.1564553081989288
ENST00000368149.2,2737,743117.0,0.1450577974319458
ENST00000254799.10,585,795302.0,0.0010801655007526
ENST00000254799.10,585,795290.0,0.0002774198364932
ENST00000254799.10,585,795266.0,0.0000293404827971
ENST00000254799.10,585,795270.0,0.0000045034116738
ENST00000254799.10,585,795325.0,0.0000246503714152
ENST00000254799.10,585,795258.0,0.0007954449392855
ENST00000254799.10,585,795294.0,0.0046406011097133
ENST00000254799.10,585,795295.0,0.0005227238289081
ENST00000254799.10,585,795268.0,0.1262520104646683
ENST00000254799.10,585,795318.0,0.0002520153648220
ENST00000254799.10,585,795260.0,0.0000148993840412
ENST00000254799.10,585,795316.0,0.0003288374573458
ENST00000254799.10,585,795274.0,0.0622686408460140
ENST00000254799.10,585,795296.0,0.0009676826884970
ENST00000254799.10,585,795307.0,0.0001424046931788
ENST00000254799.10,585,795306.0,0.1718004047870636
ENST00000254799.10,585,795264.0,0.0000197976896743
ENST00000254799.10,585,795303.0,0.0000373371949536
ENST00000254799.10,585,795330.0,0.0054137073457241
ENST00000254799.10,585,795287.0,0.0000313165910484
ENST00000254799.10,585,795328.0,0.0091689731925726
ENST00000254799.10,585,795299.0,0.0044065322726965
ENST00000254799.10,585,795272.0,0.1087563782930374
ENST00000254799.10,585,795336.0,0.0386706255376339
ENST00000254799.10,585,795252.0,0.0001858280884335
ENST00000254799.10,585,795277.0,0.0000009235178595
ENST00000254799.10,585,795338.0,0.0000149146953845
ENST00000254799.10,585,795348.0,0.0000120562835946
ENST00000254799.10,585,795339.0,0.0036884294822812
ENST00000254799.10,585,795346.0,0.0000024349315026
ENST00000254799.10,585,795282.0,0.0000000287257240
ENST00000254799.10,585,795248.0,0.0060686860233545
ENST00000254799.10,585,795342.0,0.0001342557952739
ENST00000254799.10,585,795250.0,0.0000054855850067
ENST00000254799.10,585,795335.0,0.0001176449368359
ENST00000254799.10,885,795280.0,0.0004619252285920
ENST00000254799.10,885,795277.0,0.0192883983254433
ENST00000254799.10,885,795298.0,0.0002412541798549
ENST00000254799.10,885,795297.0,0.0168018117547035
ENST00000254799.10,885,795296.0,0.0041133933700621
ENST00000254799.10,885,795285.0,0.0026189524214715
ENST00000254799.10,885,795294.0,0.0000111319541247
ENST00000254799.10,885,795282.0,0.0012591795530170
ENST00000254799.10,885,795283.0,0.0069332420825958
ENST00000254799.10,885,795291.0,0.0000033931708003
ENST00000254799.10,885,795290.0,0.0041015590541065
ENST00000254799.10,885,795289.0,0.0016293188091367
ENST00000254799.10,885,795281.0,0.0000158959574037
ENST00000254799.10,885,795295.0,0.0322184599936008
ENST00000254799.10,885,795312.0,0.0171642452478409
ENST00000254799.10,885,795301.0,0.0021708481945097
ENST00000254799.10,885,795359.0,0.0017792357830331
ENST00000254799.10,885,795357.0,0.0040505314245820
ENST00000254799.10,885,795356.0,0.0013858922757208
ENST00000254799.10,885,795355.0,0.0350171476602554
ENST00000254799.10,885,795352.0,0.0000487425568281
ENST00000254799.10,885,795351.0,0.0059815263375640
ENST00000254799.10,885,795341.0,0.0000286830872938
ENST00000254799.10,885,795339.0,0.0047789290547371
ENST00000254799.10,885,795335.0,0.0001696755643934
ENST00000254799.10,885,795332.0,0.0000488106561534
ENST00000254799.10,885,795329.0,0.0000795906162239
ENST00000254799.10,885,795300.0,0.0173712689429522
ENST00000254799.10,885,795328.0,0.0065717254765332
ENST00000254799.10,885,795326.0,0.0004354192351457
ENST00000254799.10,885,795325.0,0.0009781165281311
ENST00000254799.10,885,795324.0,0.0000589464070799
ENST00000254799.10,885,795323.0,0.0574972964823246
ENST00000254799.10,885,795320.0,0.0556369610130787
ENST00000254799.10,885,795319.0,0.0056609362363815
ENST00000254799.10,885,795318.0,0.0239792950451374
ENST00000254799.10,885,795311.0,0.0001219976402353
ENST00000254799.10,885,795309.0,0.0019328412599862
ENST00000254799.10,885,795304.0,0.0010931097203866
ENST00000254799.10,885,795302.0,0.0000102143103504
ENST00000254799.10,885,795327.0,0.0001201941122417
ENST00000254799.10,885,795275.0,0.3030380010604858
ENST00000254799.10,885,795245.0,0.0028707624878734
ENST00000254799.10,885,795267.0,0.0026179014239460
ENST00000254799.10,885,795263.0,0.0005496677476913
ENST00000254799.10,885,795271.0,0.0000023534425964
ENST00000254799.10,885,795272.0,0.1363945752382278
ENST00000254799.10,885,795257.0,0.0001036740286509
ENST00000254799.10,885,795259.0,0.0044053718447685
ENST00000254799.10,885,795256.0,0.0316353738307953
ENST00000254799.10,885,795255.0,0.0005461088148877
ENST00000254799.10,885,795258.0,0.0000924276464502
ENST00000254799.10,885,795248.0,0.0008495220099576
ENST00000254799.10,885,795251.0,0.0007083896198310
ENST00000254799.10,885,795266.0,0.0477229245007038
ENST00000254799.10,885,795270.0,0.0063437228091061
ENST00000254799.10,885,795260.0,0.1145073920488358
ENST00000254799.10,885,795269.0,0.0333669409155846
ENST00000254799.10,885,795252.0,0.0013073157751933
ENST00000254799.10,885,795274.0,0.0001972241298063
ENST00000254799.10,885,795253.0,0.0070074410177767
ENST00000254799.10,933,795316.0,0.0019860372412950
ENST00000254799.10,933,795346.0,0.0347018800675869
ENST00000254799.10,933,795294.0,0.0000026101779440
ENST00000254799.10,933,795358.0,0.4111874103546143
ENST00000254799.10,933,795313.0,0.0231106448918581
ENST00000254799.10,933,795309.0,0.1171154677867889
ENST00000254799.10,933,795287.0,0.2872367203235626
ENST00000254799.10,933,795271.0,0.0038515580818057
ENST00000254799.10,933,795265.0,0.0070281960070133
ENST00000254799.10,933,795312.0,0.0000592968608544
ENST00000254799.10,933,795324.0,0.1167306452989578
ENST00000254799.10,933,795292.0,0.0088654160499573
ENST00000254799.10,933,795325.0,0.0351111739873886
ENST00000254799.10,933,795276.0,0.0630005225539207
ENST00000254799.10,933,795299.0,0.1834761649370193
ENST00000254799.10,933,795326.0,0.1138544306159019
ENST00000254799.10,933,795302.0,0.0005674936692230
ENST00000254799.10,933,795343.0,0.0024146020878106
ENST00000254799.10,933,795334.0,0.0000522666196048
ENST00000254799.10,933,795339.0,0.0006911698728800
ENST00000254799.10,933,795248.0,0.0000008213295928
ENST00000254799.10,965,795249.0,0.0005359940696508
ENST00000254799.10,965,795305.0,0.0025680854450911
ENST00000254799.10,965,795303.0,0.0000049569075600
ENST00000254799.10,965,795307.0,0.0000468553698738
ENST00000254799.10,965,795350.0,0.0014392457669601
ENST00000254799.10,965,795352.0,0.0017341320635751
ENST00000254799.10,965,795248.0,0.0016387562500313
ENST00000254799.10,965,795263.0,0.0038240801077336
ENST00000254799.10,965,795312.0,0.0001234412920894
ENST00000254799.10,965,795251.0,0.0000307170121232
ENST00000254799.10,965,795335.0,0.0010594623163342
ENST00000254799.10,965,795252.0,0.0004135036724620
ENST00000254799.10,965,795333.0,0.0296257194131613
ENST00000254799.10,965,795330.0,0.0001682354777586
ENST00000254799.10,965,795341.0,0.0009960120078176
ENST00000254799.10,965,795256.0,0.0002440528769512
ENST00000254799.10,965,795261.0,0.0386891178786755
ENST00000254799.10,965,795325.0,0.0056530395522714
ENST00000254799.10,965,795323.0,0.0001115368795581
ENST00000254799.10,965,795258.0,0.0000884577311808
ENST00000254799.10,965,795343.0,0.2364803254604340
ENST00000254799.10,965,795301.0,0.0001197024103021
ENST00000254799.10,965,795318.0,0.0007946202531457
ENST00000254799.10,965,795317.0,0.0002241024776595
ENST00000254799.10,965,795314.0,0.0002637920551933
ENST00000254799.10,965,795342.0,0.0033698363695294
ENST00000254799.10,965,795344.0,0.0000260134838754
ENST00000254799.10,965,795338.0,0.0002567945630290
ENST00000254799.10,965,795360.0,0.2930825352668762
ENST00000254799.10,965,795282.0,0.0020454116165638
ENST00000254799.10,965,795289.0,0.0012073944089934
ENST00000254799.10,965,795357.0,0.0292501952499151
ENST00000254799.10,965,795281.0,0.0016297920374200
ENST00000254799.10,965,795283.0,0.0209864098578691
ENST00000254799.10,965,795247.0,0.0456750243902206
ENST00000254799.10,965,795272.0,0.0196367278695107
ENST00000254799.10,965,795267.0,0.0005150645738468
ENST00000254799.10,965,795269.0,0.0407095402479172
ENST00000254799.10,965,795280.0,0.0028496657032520
ENST00000254799.10,965,795294.0,0.0000512275000801
ENST00000254799.10,965,795288.0,0.0000561294327781
ENST00000254799.10,965,795290.0,0.0000929553280002
ENST00000254799.10,965,795277.0,0.0022296963725239
ENST00000254799.10,965,795265.0,0.0056919245980680
ENST00000254799.10,965,795245.0,0.0002906700246967
ENST00000254799.10,1625,795322.0,0.0039997329004109
ENST00000254799.10,1625,795343.0,0.2232927829027176
ENST00000254799.10,1625,795285.0,0.2571909129619598
ENST00000254799.10,1625,795320.0,0.0074056880548596
ENST00000254799.10,1625,795258.0,0.0267659667879343
ENST00000254799.10,1625,795360.0,0.3299211263656616
ENST00000254799.10,1625,795271.0,0.0002983487502206
ENST00000254799.10,1625,795344.0,0.1140573546290398
ENST00000254799.10,1625,795286.0,0.0188426971435547
ENST00000254799.10,1625,795300.0,0.0000002514445612
ENST00000254799.10,1625,795362.0,0.0008653916884214
ENST00000254799.10,1625,795325.0,0.0417759343981743
ENST00000254799.10,1625,795251.0,0.0002575689286459
ENST00000254799.10,1625,795335.0,0.1791172176599503
ENST00000254799.10,1625,795366.0,0.1982145905494690
ENST00000254799.10,1625,795277.0,0.0356619842350483
ENST00000254799.10,1625,795365.0,0.0091020399704576
ENST00000254799.10,1625,795339.0,0.2051887810230255
ENST00000254799.10,1625,795257.0,0.0000150982887135
ENST00000254799.10,1625,795332.0,0.2717040181159973
ENST00000254799.10,1625,795330.0,0.0282682068645954
ENST00000254799.10,1625,795272.0,0.2083992362022400
ENST00000254799.10,1625,795280.0,0.0002146604238078
ENST00000254799.10,1625,795328.0,0.0233488995581865
ENST00000254799.10,1625,795327.0,0.0025460796896368
ENST00000254799.10,1625,795341.0,0.0022651958279312
ENST00000254799.10,1625,795278.0,0.0008389721624553
ENST00000254799.10,1625,795274.0,0.1381191313266754
ENST00000254799.10,1625,795319.0,0.0063188094645739
ENST00000254799.10,1625,795249.0,0.2418740987777710
ENST00000254799.10,1625,795337.0,0.0002059795224341
ENST00000254799.10,1625,795304.0,0.0027604680508375
ENST00000254799.10,1625,795305.0,0.0370271541178226
ENST00000254799.10,1625,795302.0,0.2271498590707779
ENST00000254799.10,1625,795266.0,0.1934081614017487
ENST00000254799.10,1625,795349.0,0.0997695401310921
ENST00000254799.10,1625,795307.0,0.0024561407044530
ENST00000254799.10,1625,795297.0,0.0001564038393553
ENST00000254799.10,1625,795298.0,0.1926238238811493
ENST00000254799.10,1625,795348.0,0.0043051871471107
ENST00000254799.10,1625,795261.0,0.0376180931925774
ENST00000254799.10,1625,795293.0,0.0023032256867737
ENST00000254799.10,1625,795301.0,0.0189414080232382
ENST00000254799.10,1625,795264.0,0.0085761761292815
ENST00000254799.10,1625,795270.0,0.0003161251079291
ENST00000254799.10,1625,795299.0,0.0005242931656539
ENST00000254799.10,1625,795357.0,0.0064700338989496
ENST00000254799.10,1625,795315.0,0.0015582800842822
ENST00000254799.10,1625,795353.0,0.0015247093979269
ENST00000254799.10,1625,795347.0,0.2553268074989319
ENST00000254799.10,1625,795291.0,0.0012449068017304
ENST00000254799.10,1625,795311.0,0.0640890970826149
ENST00000254799.10,1625,795290.0,0.0008273633429781
ENST00000254799.10,1721,795350.0,0.0004021839704365
ENST00000254799.10,1721,795365.0,0.2241943478584290
ENST00000254799.10,1721,795352.0,0.2145187407732010
ENST00000254799.10,1721,795367.0,0.2011909037828445
ENST00000254799.10,1721,795353.0,0.0674161016941071
ENST00000254799.10,1721,795364.0,0.1748137474060059
ENST00000254799.10,1721,795339.0,0.3986856639385223
ENST00000254799.10,1721,795366.0,0.0034911308903247
ENST00000254799.10,1721,795349.0,0.0009591143461876
ENST00000254799.10,1721,795362.0,0.1164422035217285
ENST00000254799.10,1721,795247.0,0.2577167153358459
ENST00000254799.10,1721,795359.0,0.1560570150613785
ENST00000254799.10,1721,795341.0,0.2107865810394287
ENST00000254799.10,1721,795250.0,0.0186960007995367
ENST00000254799.10,1721,795348.0,0.1331592351198196
ENST00000254799.10,1721,795361.0,0.2130239307880402
ENST00000254799.10,1721,795360.0,0.3368799686431885
ENST00000254799.10,1721,795342.0,0.1428456157445908
ENST00000254799.10,1721,795347.0,0.2827754020690918
ENST00000254799.10,1721,795357.0,0.2576835453510284
ENST00000254799.10,1721,795346.0,0.2620409727096558
ENST00000254799.10,1721,795343.0,0.2196426987648010
ENST00000254799.10,1721,795358.0,0.2537927031517029
ENST00000254799.10,1721,795355.0,0.3105723261833191
ENST00000254799.10,1721,795274.0,0.2442479580640793
ENST00000254799.10,1721,795318.0,0.2383398413658142
ENST00000254799.10,1721,795337.0,0.2889157235622406
ENST00000254799.10,1721,795301.0,0.0012210982386023
ENST00000254799.10,1721,795300.0,0.1478083133697510
ENST00000254799.10,1721,795299.0,0.1500265002250671
ENST00000254799.10,1721,795265.0,0.1977153271436691
ENST00000254799.10,1721,795297.0,0.2155133783817291
ENST00000254799.10,1721,795296.0,0.2283974736928940
ENST00000254799.10,1721,795295.0,0.2377505004405975
ENST00000254799.10,1721,795267.0,0.1186027079820633
ENST00000254799.10,1721,795268.0,0.2220946252346039
ENST00000254799.10,1721,795292.0,0.2311671376228333
ENST00000254799.10,1721,795291.0,0.2318560183048248
ENST00000254799.10,1721,795269.0,0.2062074691057205
ENST00000254799.10,1721,795290.0,0.2259294986724854
ENST00000254799.10,1721,795289.0,0.2879635393619537
ENST00000254799.10,1721,795270.0,0.3291273713111877
ENST00000254799.10,1721,795285.0,0.2071170061826706
ENST00000254799.10,1721,795283.0,0.3432519435882568
ENST00000254799.10,1721,795282.0,0.2668194770812988
ENST00000254799.10,1721,795271.0,0.2003321200609207
ENST00000254799.10,1721,795281.0,0.2775731980800629
ENST00000254799.10,1721,795280.0,0.1617002785205841
ENST00000254799.10,1721,795278.0,0.0175083186477423
ENST00000254799.10,1721,795277.0,0.3668701648712158
ENST00000254799.10,1721,795272.0,0.1970426589250565
ENST00000254799.10,1721,795273.0,0.4181112647056580
ENST00000254799.10,1721,795276.0,0.2292391359806061
ENST00000254799.10,1721,795275.0,0.2081796675920486
ENST00000254799.10,1721,795264.0,0.1613639444112778
ENST00000254799.10,1721,795251.0,0.4537047147750854
ENST00000254799.10,1721,795302.0,0.2410581558942795
ENST00000254799.10,1721,795306.0,0.2726309299468994
ENST00000254799.10,1721,795336.0,0.2720789909362793
ENST00000254799.10,1721,795335.0,0.2075333148241043
ENST00000254799.10,1721,795252.0,0.3350783586502075
ENST00000254799.10,1721,795332.0,0.2416926026344299
ENST00000254799.10,1721,795331.0,0.0722689554095268
ENST00000254799.10,1721,795254.0,0.2752206325531006
ENST00000254799.10,1721,795328.0,0.2793236374855042
ENST00000254799.10,1721,795256.0,0.2239504605531693
ENST00000254799.10,1721,795326.0,0.1908740997314453
ENST00000254799.10,1721,795325.0,0.2601834237575531
ENST00000254799.10,1721,795257.0,0.2130600661039352
ENST00000254799.10,1721,795324.0,0.1981564164161682
ENST00000254799.10,1721,795323.0,0.0407414734363556
ENST00000254799.10,1721,795305.0,0.0000237980639213
ENST00000254799.10,1721,795322.0,0.1080141440033913
ENST00000254799.10,1721,795320.0,0.2635658681392670
ENST00000254799.10,1721,795319.0,0.2432825118303299
ENST00000254799.10,1721,795258.0,0.0000704004050931
ENST00000254799.10,1721,795259.0,0.2285205125808716
ENST00000254799.10,1721,795314.0,0.2978637218475342
ENST00000254799.10,1721,795313.0,0.0289489105343819
ENST00000254799.10,1721,795312.0,0.1509229689836502
ENST00000254799.10,1721,795260.0,0.2150645405054092
ENST00000254799.10,1721,795309.0,0.2246701419353485
ENST00000254799.10,1721,795308.0,0.1999692916870117
ENST00000254799.10,1721,795307.0,0.2291587144136429
ENST00000254799.10,1721,795262.0,0.2721694707870483
ENST00000254799.10,1721,795321.0,0.1901619136333466
ENST00000215375.6,133,807611.0,0.0135891400277615
ENST00000215375.6,133,807651.0,0.0028137471526861
ENST00000215375.6,133,807694.0,0.0089120827615261
ENST00000215375.6,133,807655.0,0.0011393292807043
ENST00000215375.6,133,807724.0,0.0041379807516932
ENST00000215375.6,133,807657.0,0.0000887121714186
ENST00000215375.6,133,807658.0,0.0118553936481476
ENST00000215375.6,133,807659.0,0.0012949481606483
ENST00000215375.6,133,807663.0,0.0000547429590370
ENST00000215375.6,133,807665.0,0.0000125097467389
ENST00000215375.6,133,807716.0,0.0016012807609513
ENST00000215375.6,133,807715.0,0.0051246355287731
ENST00000215375.6,133,807668.0,0.0000807608230389
ENST00000215375.6,133,807729.0,0.1343907266855240
ENST00000215375.6,133,807670.0,0.0000840292050270
ENST00000215375.6,133,807671.0,0.0001656605163589
ENST00000215375.6,133,807672.0,0.0097676794975996
ENST00000215375.6,133,807709.0,0.0010428226087242
ENST00000215375.6,133,807673.0,0.0038422280922532
ENST00000215375.6,133,807675.0,0.0001377116132062
ENST00000215375.6,133,807708.0,0.0120225539430976
ENST00000215375.6,133,807677.0,0.2664320468902588
ENST00000215375.6,133,807679.0,0.0000298951108562
ENST00000215375.6,133,807707.0,0.0050783576443791
ENST00000215375.6,133,807702.0,0.0001381418114761
ENST00000215375.6,133,807688.0,0.0007497739279643
ENST00000215375.6,133,807690.0,0.0047693024389446
ENST00000215375.6,133,807714.0,0.0005203902837820
ENST00000215375.6,133,807649.0,0.0000659898141748
ENST00000215375.6,133,807652.0,0.0087332027032971
ENST00000215375.6,133,807647.0,0.0000076811220424
ENST00000215375.6,133,807613.0,0.3465177416801453
ENST00000215375.6,133,807614.0,0.0021330318413675
ENST00000215375.6,133,807616.0,0.0000031290351217
ENST00000215375.6,133,807620.0,0.0144043331965804
ENST00000215375.6,133,807621.0,0.0000015953248749
ENST00000215375.6,133,807622.0,0.3267965018749237
ENST00000215375.6,133,807730.0,0.0000260878168774
ENST00000215375.6,133,807633.0,0.0000824111411930
ENST00000215375.6,133,807635.0,0.0000379216398869
ENST00000215375.6,133,807636.0,0.0014947041636333
ENST00000215375.6,133,807627.0,0.0019684068392962
ENST00000215375.6,133,807638.0,0.0017161980504170
ENST00000215375.6,133,807645.0,0.0004845448420383
ENST00000215375.6,133,807732.0,0.0095111588016152
ENST00000215375.6,133,807644.0,0.0001216094824485
ENST00000215375.6,133,807641.0,0.0007136453641579
ENST00000215375.6,133,807692.0,0.0230038147419691
ENST00000215375.6,787,807737.0,0.2967078983783722
ENST00000215375.6,787,807744.0,0.4950677454471588
ENST00000215375.6,787,807700.0,0.2842766344547272
ENST00000215375.6,787,807719.0,0.2584231197834015
ENST00000215375.6,787,807701.0,0.1725788712501526
ENST00000215375.6,787,807754.0,0.0000000028378215
ENST00000215375.6,787,807703.0,0.2519710063934326
ENST00000215375.6,787,807743.0,0.2916702926158905
ENST00000215375.6,787,807747.0,0.0008971658535302
ENST00000215375.6,787,807753.0,0.0000242146943492
ENST00000215375.6,787,807727.0,0.1222612857818604
ENST00000215375.6,787,807717.0,0.2865064144134521
ENST00000215375.6,787,807736.0,0.2874879240989685
ENST00000215375.6,787,807750.0,0.0007587568252347
ENST00000215375.6,787,807745.0,0.0001981936511584
ENST00000215375.6,787,807711.0,0.2397237122058868
ENST00000215375.6,787,807748.0,0.1047906577587128
ENST00000215375.6,787,807752.0,0.2707497775554657
ENST00000215375.6,787,807751.0,0.0469481162726879
ENST00000215375.6,787,807671.0,0.0023341129999608
ENST00000215375.6,787,807691.0,0.3014011979103088
ENST00000215375.6,787,807614.0,0.0044851792044938
ENST00000215375.6,787,807617.0,0.0018667882541195
ENST00000215375.6,787,807618.0,0.0020914874039590
ENST00000215375.6,787,807620.0,0.0051687289960682
ENST00000215375.6,787,807621.0,0.3259595036506653
ENST00000215375.6,787,807623.0,0.0292840190231800
ENST00000215375.6,787,807631.0,0.0000127983566927
ENST00000215375.6,787,807632.0,0.2388483434915543
ENST00000215375.6,787,807635.0,0.0029413229785860
ENST00000215375.6,787,807638.0,0.0040198732167482
ENST00000215375.6,787,807640.0,0.0051542730070651
ENST00000215375.6,787,807642.0,0.2878329753875732
ENST00000215375.6,787,807644.0,0.0000671753441566
ENST00000215375.6,787,807647.0,0.0185436271131039
ENST00000215375.6,787,807693.0,0.3001741170883179
ENST00000215375.6,787,807649.0,0.0010137095814571
ENST00000215375.6,787,807655.0,0.0007450417615473
ENST00000215375.6,787,807658.0,0.3507236242294312
ENST00000215375.6,787,807661.0,0.0000000000000000
ENST00000215375.6,787,807666.0,0.3281798362731934
ENST00000215375.6,787,807667.0,0.1826476454734802
ENST00000215375.6,787,807670.0,0.0000058231726143
ENST00000215375.6,787,807755.0,0.2208408564329147
ENST00000215375.6,787,807672.0,0.0137603888288140
ENST00000215375.6,787,807676.0,0.0004860244225711
ENST00000215375.6,787,807680.0,0.0048494213260710
ENST00000215375.6,787,807682.0,0.0000036741223539
ENST00000215375.6,787,807683.0,0.0141813289374113
ENST00000215375.6,787,807684.0,0.0106106204912066
ENST00000215375.6,787,807689.0,0.0365885756909847
ENST00000215375.6,787,807654.0,0.2809939384460449
ENST00000215375.6,787,807756.0,0.2866661846637726
ENST00000248879.7,688,852129.0,0.0103065688163042
ENST00000248879.7,688,852170.0,0.0499085672199726
ENST00000248879.7,688,852164.0,0.0900538340210915
ENST00000248879.7,688,852163.0,0.2947919964790344
ENST00000248879.7,688,852162.0,0.0145491780713201
ENST00000248879.7,688,852171.0,0.0081852581351995
ENST00000248879.7,688,852158.0,0.2504758834838867
ENST00000248879.7,688,852157.0,0.4873136878013611
ENST00000248879.7,688,852174.0,0.0006767052109353
ENST00000248879.7,688,852156.0,0.0616952702403069
ENST00000248879.7,688,852152.0,0.1584296822547913
ENST00000248879.7,688,852176.0,0.2518426179885864
ENST00000248879.7,688,852150.0,0.0637338161468506
ENST00000248879.7,688,852178.0,0.0000027328533179
ENST00000248879.7,688,852145.0,0.1310140639543533
ENST00000248879.7,688,852144.0,0.2520873844623566
ENST00000248879.7,688,852147.0,0.1440372169017792
ENST00000248879.7,688,852141.0,0.0332122743129730
ENST00000248879.7,688,852130.0,0.1261736303567886
ENST00000248879.7,688,852185.0,0.1571085155010223
ENST00000248879.7,688,852134.0,0.2101146429777145
ENST00000248879.7,688,852184.0,0.3631647825241089
ENST00000248879.7,688,852179.0,0.4111733734607697
ENST00000248879.7,688,852137.0,0.0086894519627094
ENST00000248879.7,688,852167.0,0.0014554245863110
ENST00000248879.7,688,852181.0,0.2708156406879425
ENST00000248879.7,688,852140.0,0.2989775836467743
ENST00000248879.7,889,852181.0,0.0001710286160232
ENST00000248879.7,889,852188.0,0.3028488159179688
ENST00000248879.7,889,852180.0,0.0468142889440060
ENST00000248879.7,889,852187.0,0.0229690317064524
ENST00000248879.7,889,852186.0,0.3069281876087189
ENST00000248879.7,889,852178.0,0.3090858161449432
ENST00000248879.7,889,852172.0,0.0172413140535355
ENST00000248879.7,889,852169.0,0.1823273301124573
ENST00000248879.7,889,852173.0,0.3220160007476807
ENST00000248879.7,889,852184.0,0.0226041767746210
ENST00000248879.7,889,852177.0,0.0038006161339581
ENST00000248879.7,889,852174.0,0.2247548252344131
ENST00000248879.7,889,852175.0,0.2825450599193573
ENST00000248879.7,889,852176.0,0.1307527422904968
ENST00000248879.7,889,852183.0,0.0003827844338957
ENST00000248879.7,889,852159.0,0.0001213879513671
ENST00000248879.7,889,852166.0,0.1658049225807190
ENST00000248879.7,889,852129.0,0.2597781717777252
ENST00000248879.7,889,852130.0,0.2710145413875580
ENST00000248879.7,889,852132.0,0.0000317604826705
ENST00000248879.7,889,852133.0,0.2867979407310486
ENST00000248879.7,889,852134.0,0.3002679049968719
ENST00000248879.7,889,852135.0,0.0030418988317251
ENST00000248879.7,889,852136.0,0.1114677265286446
ENST00000248879.7,889,852137.0,0.0447633340954781
ENST00000248879.7,889,852138.0,0.0003391354111955
ENST00000248879.7,889,852140.0,0.3060320615768433
ENST00000248879.7,889,852143.0,0.1960448324680328
ENST00000248879.7,889,852145.0,0.0026769710239023
ENST00000248879.7,889,852147.0,0.0007786779315211
ENST00000248879.7,889,852149.0,0.2758068442344666
ENST00000248879.7,889,852150.0,0.1121497824788094
ENST00000248879.7,889,852151.0,0.1817280203104019
ENST00000248879.7,889,852152.0,0.0744033604860306
ENST00000248879.7,889,852154.0,0.0873856320977211
ENST00000248879.7,889,852156.0,0.0000015435369960
ENST00000248879.7,889,852157.0,0.3490127623081207
ENST00000248879.7,889,852192.0,0.0307645574212074
ENST00000248879.7,889,852160.0,0.3542544543743134
ENST00000248879.7,889,852165.0,0.1784278005361557
ENST00000248879.7,889,852168.0,0.1525096297264099
ENST00000248879.7,889,852193.0,0.1759932935237885
ENST00000335007.9,301,870490.0,0.0086795827373862
ENST00000335007.9,301,870618.0,0.0000219416015170
ENST00000335007.9,301,870512.0,0.0005856683128513
ENST00000335007.9,301,870513.0,0.0092063378542662
ENST00000335007.9,301,870619.0,0.0086421268060803
ENST00000335007.9,301,870620.0,0.2032828480005264
ENST00000335007.9,301,870644.0,0.0006218638154678
ENST00000335007.9,301,870575.0,0.0245857425034046
ENST00000335007.9,301,870520.0,0.0008506050216965
ENST00000335007.9,301,870572.0,0.0000009534132346
ENST00000335007.9,301,870523.0,0.0129058072343469
ENST00000335007.9,301,870641.0,0.0014380010543391
ENST00000335007.9,301,870571.0,0.0048714540898800
ENST00000335007.9,301,870526.0,0.0018145837821066
ENST00000335007.9,301,870511.0,0.0012336340732872
ENST00000335007.9,301,870527.0,0.0921517163515091
ENST00000335007.9,301,870621.0,0.3472875058650970
ENST00000335007.9,301,870534.0,0.0000077273361967
ENST00000335007.9,301,870536.0,0.0057563045993447
ENST00000335007.9,301,870537.0,0.0000710074818926
ENST00000335007.9,301,870556.0,0.0000041823859647
ENST00000335007.9,301,870538.0,0.0044076708145440
ENST00000335007.9,301,870625.0,0.0156017104163766
ENST00000335007.9,301,870552.0,0.0093115959316492
ENST00000335007.9,301,870541.0,0.0148112978786230
ENST00000335007.9,301,870551.0,0.0145527478307486
ENST00000335007.9,301,870607.0,0.1486456990242004
ENST00000335007.9,301,870633.0,0.3566662669181824
ENST00000335007.9,301,870549.0,0.0154263256117702
ENST00000335007.9,301,870569.0,0.0004235490923747
ENST00000335007.9,301,870510.0,0.1334581375122070
ENST00000335007.9,301,870548.0,0.0083918776363134
ENST00000335007.9,301,870500.0,0.0005415770574473
ENST00000335007.9,301,870502.0,0.0023146360181272
ENST00000335007.9,301,870611.0,0.0985013097524643
ENST00000335007.9,301,870593.0,0.0008278916939162
ENST00000335007.9,301,870601.0,0.0019901394844055
ENST00000335007.9,301,870503.0,0.0001793992851162
ENST00000335007.9,301,870602.0,0.0016801920719445
ENST00000335007.9,301,870615.0,0.0021180836483836
ENST00000335007.9,301,870491.0,0.0077128605917096
ENST00000335007.9,301,870587.0,0.0416229031980038
ENST00000335007.9,301,870582.0,0.0028951065614820
ENST00000335007.9,301,870584.0,0.2341782003641129
ENST00000335007.9,301,870583.0,0.0000377601172659
ENST00000335007.9,301,870508.0,0.0536022782325745
ENST00000335007.9,301,870505.0,0.0005014005000703
ENST00000335007.9,301,870501.0,0.0087224645540118
